,,,,,,,,,,,,,,,,
PREVIAS,,01BarAmigos(LOCURA),02BarOsos,03Cementerio,04Iglesia,05PorCalle,06Hospit/vete,07Multitud,08ElEnAmbulancia,09Huyendo,10Motosierra,11confesarse,12SupermanRescate,13SubidoArbol,14Carcel,
1,01Infarto,3,2,1,-1,0,0,0,-3,-3,-3,-3,-3,-3,-3,5
2,02Palmada,1,3,-1,2,-2,-2,2,-3,-3,-3,-2,-3,-3,-2,3
3,03Zombies,-1,-2,3,1,-2,0,-1,-3,-3,-3,-3,-3,-3,-3,-2
4,04Jesucristo,0,-3,2,3,-2,0,-2,-2,-3,-3,2,-3,-3,-2,-2
5,05Atraco,0,1,-3,-2,3,-2,0,-3,-3,-3,-3,-3,-3,1,-3
6,06PerrosRabia,-3,-3,-1,-3,2,3,1,-3,-3,-3,-3,-3,-3,-3,-4
7,07Policia,2,0,-2,-3,0,-2,3,-3,-2,2,-3,-2,-3,-2,-2
,,2,-2,-1,-3,-1,-3,3,-20,-20,-16,-15,-20,-21,-12,-5
,,,,,,,,,,,,,,,,
POSTERIORES,,01BarAmigos,02BarOsos,03Cementerio,04Iglesia,05PorCalle,06Hospit/vete,07Multitud,08ElEnAmbulancia,09Huyendo,10Motosierra,11confesarse,12SupermanRescate,13SubidoArbol,14Carcel,
1,01Infarto,-3,-3,2,-3,-3,2,-3,3,-2,-3,0,-2,-3,1,-6
2,02Palmada,-3,-1,-3,-1,-3,-3,-3,-3,3,-1,2,-2,0,1,0
3,03Zombies,-3,-3,-3,1,-3,-3,-3,-2,2,3,-1,2,2,-3,3
4,04Jesucristo,-2,-3,-2,1,-3,-3,-3,-3,-1,-2,3,1,-1,-2,-5
5,05Atraco,-3,-3,-3,-3,-3,-2,-3,1,1,0,0,3,-1,1,5
6,06PerrosRabia,-3,-3,-3,-3,-3,0,-3,2,2,1,-3,-1,3,-3,1
7,07Policia,-3,-3,-3,-3,-3,-3,0,0,-1,-1,-3,-2,-2,3,-6
,,-20,-19,-15,-11,-21,-12,-18,-2,4,-3,-2,-1,-2,-2,-8
